revenue,gender,age,engaged_last_30,lifecycle, days_since_last_order ,previous_order_amount,3rd_party_stores
84.97,,,,C,10.58,841.659,10
207.62,1,48,0,C,3.13,1793.484,0
704.99,,,,C,22.23,2748.104,1
283.44,,,,C,13.68,1471.571,6
57.98,,,,C,9.06,1278.142,10
58.98,1,55,0,C,11.16,1689.79,10
39.98,1,44,0,C,5.77,970.28,2
1619.97,1,77,0,C,23.55,2904.62,10
76.98,,,,C,23.61,1500.464,7
239,1,84,0,C,10.9,581.99,0
637.97,1,36,0,C,23.71,660.39,9
1,1,49,0,B,1.58,3893.88,0
17.99,,,,C,6.19,1447.357,2
983.98,,,,C,22.61,1594.777,3
36.98,1,48,0,C,7.19,4519.991,0
831.47,1,69,0,C,11.23,5058.982,3
1484.98,,,,A,0.13,2465.64,0
62.99,1,87,1,C,9.58,3762.322,3
49.99,1,87,0,A,0.13,925.94,0
258.99,1,62,0,B,1.61,5261.081,0
134.03,1,54,0,C,0.48,219.99,10
57.98,,,,B,2.23,506.93,0
69.99,,,,C,12.06,2593.581,0
54.97,1,49,0,B,3.97,1567.611,0
26.99,,,,C,12.03,825.999,10
463.94,1,62,0,C,5.61,1531.49,0
71.96,,,,B,1.9,2682.21,0
279.96,1,72,0,A,0.13,3785.885,0
107.95,,,,C,5.58,2584.96,0
244.3,1,92,0,C,14.16,4339.95,4
696.99,1,60,1,B,1.9,5259.917,0
979.98,1,53,0,B,1.45,4501.96,0
99.99,1,76,1,B,3.19,890.98,0
150.96,1,73,0,C,14.19,5195.264,6
147.92,1,86,0,B,4.1,5871.15,0
36.94,,,,B,1.16,15.8,0
528,1,46,0,A,0.65,1727.97,0
94.99,1,46,0,A,0.45,1294.76,0
117.94,1,68,0,C,11.19,2848.682,1
913.97,,,,A,0.74,5887.751,0
27.99,,,,C,10.1,2117.227,4
279.96,,,,C,6.58,1575.38,2
289.98,,,,B,1.29,4021.674,0
1115.96,1,53,0,C,10,1822.012,0
510.83,1,64,0,C,9.94,5021.76,0
457.97,1,68,1,C,4,2785.971,10
299.99,1,51,1,C,2.19,2299.601,0
49.99,,,,C,10.39,1377.672,4
109.95,1,51,0,B,2,2100.12,0
53.98,,,,A,0.16,3699.422,0
239,,,,C,1.13,1454.95,9
169.99,,,,C,6.84,1756.267,10
1058.95,,,,C,9.32,3660.94,4
155.99,,,,B,1.61,769.98,0
50.98,,,,C,9.06,1214.487,0
78.98,1,64,0,C,13.52,1333.303,10
61.88,1,66,0,C,8.42,1284.601,3
258,1,79,0,C,8.19,1356.819,3
523.99,1,71,0,C,17.84,2412.97,0
668.97,,,,A,0.74,591.587,0
49.99,,,,B,2.39,558.962,0
399.95,,,,C,7.32,447.95,0
211.8,,,,C,5.55,0,10
35.98,,,,C,14.97,974.98,10
685.98,1,53,0,C,11.61,1254.18,0
1381.95,,,,B,1.48,4371.36,0
774.99,1,64,0,B,1.26,3542.055,0
53.18,1,82,0,C,0.68,2041.254,10
481.5,1,61,0,C,10.29,2358.03,9
140,1,68,0,C,10.61,1433.587,10
280,1,79,0,A,0.13,3316.399,0
69.99,1,,0,C,22.48,2625.507,0
110,1,85,0,C,1.13,0,10
1391.46,1,70,0,C,6.48,1998.39,0
140,1,40,0,C,8.29,5538.557,0
24.99,1,98,0,C,5.9,556.99,0
89.96,1,69,0,C,9.52,4.99,10
141,1,75,0,C,11.32,2536.04,5
26.99,1,72,0,B,1.68,0,0
49.98,1,46,0,C,12.13,0,10
85.99,1,87,0,C,8.35,1214.04,3
137.96,1,60,0,C,4.58,997,2
29.99,1,71,0,C,3.81,1836.801,1
98,,,,A,0.45,803.821,0
1144.95,1,71,0,C,2.61,4698.681,0
41.98,1,70,0,C,5.71,2521.9,2
1336.3,1,51,0,C,18.26,2924.784,0
15.99,,,,B,4.23,669.8,0
547.99,,,,B,1.74,2098.05,0
1200.72,0,47,1,B,2.16,782.83,0
432.29,1,73,0,C,8.58,932.686,6
23.99,1,78,0,C,3.71,1033.252,1
668.75,1,65,1,C,15.23,1419.56,10
308.95,1,63,0,C,18.19,2124.489,8
42.99,,,,C,22.77,858.98,10
1763.87,1,53,0,C,17.42,877.54,0
500.99,1,56,0,C,0.19,2099.96,2
140,,,,C,11.23,1439.06,0
678.97,1,46,0,B,1.32,2360.89,0
200.5,1,54,0,C,11.06,2156.445,3
1367.99,1,84,0,C,6.81,1199,2
359.98,1,46,0,B,1.23,11597.9,0
35.99,1,83,0,A,0.42,1887.647,0
23.99,,,,C,10.52,1054.587,1
66.86,1,73,0,C,6.13,857.97,7
15.99,1,63,0,C,14.94,839.977,0
47.57,,,,C,7.81,0,1
488.97,,,,B,1.23,4342.678,0
53.98,,,,C,21.16,1538.894,7
140,1,72,0,C,5.52,768.41,0
128.96,,,,C,14.39,3134.631,4
1757.3,1,80,0,C,15.39,6494.702,1
67.98,,,,B,1.39,550.87,0
52.98,1,80,0,B,3.06,1836.394,0
310.5,1,72,0,C,4.16,1409.94,1
76.97,1,43,0,C,6.65,936.1,3
423.86,1,50,0,C,14.87,6876.161,1
99.95,,,,C,7.77,2487.477,0
96.17,1,50,0,C,5.1,1356.812,0
90.98,1,70,0,A,0.13,1963.136,0
96.96,,,,C,19.16,1350.18,7
1097.23,1,75,0,C,16.97,467.8,0
1028.96,1,51,1,C,11.35,1371.624,0
129.96,,,,C,8.81,0,1
424.99,1,36,0,C,3.9,3132.899,3
267.98,,,,C,8.35,465.97,3
85.47,1,57,0,C,3.03,1520.17,1
75.96,1,63,0,C,3.84,80,10
845.45,1,63,0,B,2.68,1938.28,0
1046.73,1,83,0,C,6.13,4125.7,0
53.18,1,45,0,C,5.32,6221.15,0
119.99,1,32,0,A,0.19,1662.99,0
559.99,1,74,0,C,22.13,1620.941,0
100.97,1,86,0,B,2.97,1930.75,0
348.95,1,56,0,C,12,4174.314,3
149.99,1,68,0,A,0.13,4153.159,0
2799.96,1,43,0,C,6.45,3060.674,0
132.99,1,47,0,C,22.19,2045.002,0
789.96,1,48,0,C,21.1,874.072,1
845.95,,,,C,22.65,2366.244,10
647.97,,,,C,11,715.97,0
997.99,,,,A,0.19,700.99,0
474.92,,,,B,4.58,4710.377,0
79.96,1,74,0,C,13.94,575.134,6
79.96,1,72,0,C,5.81,8,2
239,1,54,0,B,4.87,1373.99,0
688.96,,,,C,4.94,2262.331,3
756.26,,,,C,8.42,1899.194,3
524.99,1,50,0,C,14.94,2514.124,5
96.96,1,63,0,C,5.03,1994.99,2
269.96,1,47,0,C,11.06,5552.934,2
69.98,1,69,0,C,6.55,887.162,2
79.99,,,,C,8.23,1419.2,3
908.94,1,46,0,B,1.81,4008.41,0
175.98,1,95,0,C,6.77,1474.9,0
133.96,1,73,0,A,0.87,1583.73,0
907.18,1,90,0,C,5.55,11024.174,2
458.99,1,52,1,C,11.65,3322.03,0
214.38,1,61,1,C,12.39,2165.29,5
594.86,1,47,0,B,4.65,1245.61,0
55.86,1,70,0,A,0.29,2157.98,0
274.71,,,,C,12.16,3906.92,1
109.97,,,,C,4.74,1264.694,2
147.56,,,,C,10.97,1606.824,3
1972.62,1,53,0,C,19.26,5097.752,0
105.99,1,57,0,C,3.19,2519.07,0
140,1,78,0,C,5.97,1544.3,0
538.97,,,,C,23.29,2746.05,10
49.99,1,61,0,C,4.55,6941.407,0
89.99,,,,C,13.1,357.96,0
481.33,,,,C,10.71,2094.41,10
203.95,,,,A,0.45,2509.03,0
98.97,,,,C,14.58,1323.761,6
565.09,,,,C,9.23,2265.722,0
109.99,0,,0,C,3.61,688.34,10
84.95,1,63,0,A,0.19,5339.7,0
61.97,,,,B,1.74,2557.09,0
904.25,1,48,1,C,12.42,3906.95,0
119.99,,,,C,13.87,7566.19,0
110,1,54,0,C,9.74,3195.639,4
548.98,1,43,0,C,11,2489.601,0
102.98,,,,A,0.71,8992.64,0
109.99,1,49,0,C,10,934.251,4
174.261,1,50,0,C,10.84,742.99,0
119.99,,,,C,14.32,0,10
292.99,,,,C,11.84,593.78,10
133.96,1,54,0,C,15.23,6383.802,0
92.04,1,76,0,C,17.48,0,10
49.99,,,,C,4.48,3615.96,1
39.98,1,90,0,A,0.13,952.621,0
1,1,68,0,C,15.26,1215.94,10
538.97,1,67,0,C,5.71,2712.97,2
594.88,,,,B,1.68,7411.172,0
34.99,1,75,0,C,3.19,0,10
66.98,1,84,0,C,9.74,3710.331,1
761.94,1,65,0,C,2.32,946.32,2
118.25,1,60,0,B,3.94,3791.751,0
125.99,1,57,0,C,11.1,2442.744,2
511.2,1,63,0,A,0.65,1192.98,0
905.39,1,35,0,C,8.1,11499.513,0
19.99,1,82,0,A,0.13,1722.71,0
26.99,,,,C,7.45,2070.457,1
79.98,1,74,0,C,6.16,2383.531,2
549,1,72,0,C,9.03,2232.762,10
867.97,1,78,0,A,0.97,99.99,0
588.97,,,,A,0.97,1853.484,0
449.99,1,53,0,C,11.06,3579.337,4
670.26,1,59,0,B,4.23,6866.145,0
259.99,1,67,0,B,2.39,561.99,0
575.97,,,,C,10.45,706,2
26.99,1,67,0,C,6.03,0,2
430.19,,,,C,6.42,662.94,10
737.2,,,,C,0.13,936.959,10
37.98,1,66,0,C,15.52,1339.522,7
239,,,,B,2.26,4846.78,0
278,,,,C,19.61,1063.99,0
147.55,1,69,0,C,6.81,684.94,0
1270.49,1,42,0,C,8.84,3835.468,0
199.99,,,,C,11.71,593.99,0
52.98,1,87,0,C,7.94,74,3
239,1,54,0,A,0.87,2667.822,0
199.99,1,47,0,C,3.65,2704.96,1
127.98,1,68,0,B,3.58,5857.234,0
213.56,1,73,0,C,20.81,767.5,10
85.49,1,58,1,A,0.42,4584.431,0
2436.88,,,,B,4.26,2202.597,0
2014.98,1,40,0,B,4.58,1274,0
109.99,1,61,0,B,2.87,2833.367,0
758.45,,,,C,22.97,5866.044,3
43.19,1,87,0,C,2.35,2340.611,0
199,1,51,0,C,3.55,2199.97,1
126.98,,,,C,18.06,1382.587,10
129,1,48,0,C,21.97,1389.095,0
66.98,1,59,0,C,5.19,0,0
24.99,,,,A,0.61,291.01,0
86.97,1,47,0,C,13.48,3530.898,0
140,1,63,0,B,3.71,2034.384,0
808.92,,,,C,2.74,854.9,10
79.98,,,,C,11.68,2999.35,2
64.99,1,60,0,A,0.74,5098.407,0
199,1,48,0,C,5.16,3283.884,0
367.93,1,49,0,C,8,5637.04,1
17.98,,,,C,13.42,2250.67,4
112.98,1,41,0,C,16.23,0,0
915.9,1,52,0,A,0.19,11597.9,0
1522.96,1,75,0,C,19.65,2254.42,8
199.99,1,47,0,C,3.39,3149.49,0
689.97,,,,C,16.1,1734.242,3
44.97,1,51,0,B,2.26,1426.65,0
98.97,1,71,0,C,3.74,189,1
399.99,1,54,0,B,3.71,1144.96,0
2804.71,1,49,0,B,1.39,11597.9,0
183.98,1,63,0,B,1.35,0,0
386.94,,,,C,13.68,2143.99,0
299.99,,,,C,21.42,1641.93,0
134.17,1,94,0,C,13.87,1525.96,6
89.98,1,67,0,A,0.13,2540.51,0
687.83,1,60,0,A,0.55,11597.9,0
39.98,1,77,0,C,10.71,1092.21,5
52.95,,,,C,3.19,728.95,1
51.98,1,67,0,B,2.45,771.08,0
108.94,1,60,0,B,2.77,1021.99,0
127.26,,,,C,2.55,952.777,10
71.18,1,61,0,C,8.81,606.97,3
783.98,,,,C,18.39,2408.36,0
66.98,1,55,0,C,6.52,4417.268,0
119.99,1,77,0,A,0.71,3864.718,0
119.98,,,,A,0.23,2895.274,0
164.95,,,,C,2.39,343.98,0
239,1,71,0,C,0.65,2148.611,10
66.98,1,59,0,C,7.29,2716.567,1
239,1,79,0,C,7.35,4474.121,0
166.62,,,,C,19.87,2037.99,6
24.94,0,83,0,C,9.94,567.154,10
43.19,0,65,0,B,1.87,588.98,0
55.98,1,77,0,B,1.84,1098.6,0
488.98,1,66,0,C,16.29,540.587,7
67.98,0,79,0,C,7.52,1164.519,10
75.98,,,,C,13.13,389.99,0
1599,,,,C,11.61,1090.99,0
149.99,1,44,0,C,12.29,5946.822,0
771.44,,,,B,1.45,4987.863,0
477.98,,,,C,6.52,536,0
238,,,,A,0.19,2282.806,0
57.98,,,,C,13.97,0,6
52.98,,,,C,11.29,727,0
30.99,1,57,0,C,6.26,139,0
39.96,1,53,1,C,23,359.207,10
720.13,1,48,0,C,17.1,739.14,7
998.46,1,60,0,C,0.97,1054.35,10
59.99,1,55,0,B,4.19,2736.07,0
464.99,1,80,0,C,12.74,9139.666,0
228.88,1,70,0,C,7.06,2437.811,1
79.99,1,44,0,C,16.13,2461.97,0
258.37,,,,A,0.16,5985.575,0
606.6,,,,C,23.48,511.91,4
475.18,1,83,0,B,3.77,5663.31,0
294.641,0,51,0,B,4.19,1931.322,0
160.01,1,37,0,B,1.13,0,0
46.98,1,66,0,C,2,427.39,10
188.967,1,54,0,B,4.29,1554.677,0
239,,,,C,21.42,1542.76,6
342.85,1,86,0,A,0.71,1963.47,0
419.99,1,61,0,C,0.97,2724.06,10
630.77,,,,B,3.45,3403.497,0
119.99,,,,C,16.48,3526.34,0
169.98,,,,B,1.19,4308.392,0
343.71,1,74,0,C,10.61,5478.312,0
723.39,0,80,0,C,5.81,620.43,0
30.99,,,,C,6.45,0,2
139.99,,,,C,6.48,1281.08,0
179,,,,C,20.87,3068.98,10
75.96,,,,B,1.58,1729.239,0
832.47,1,51,0,C,6.29,1385.477,1
74.98,,,,C,3,4250.917,0
100.99,,,,C,5.58,652.98,0
39.98,1,42,0,B,2,869.794,0
239,,,,C,0.16,621.587,10
199.99,,,,A,0.74,2296.5,0
648.99,1,87,0,C,13.06,0,4
149.89,1,61,0,C,1.77,2575.431,10
109.98,1,48,0,C,9.74,4649.928,0
66.98,0,71,0,C,10.97,805.527,10
39.99,1,60,1,B,4.55,12.99,0
36.98,,,,C,7.94,1010.97,5
71.99,,,,C,17.61,0,3
74.98,1,53,0,C,5.97,922.01,0
154.98,,,,C,6.65,4348.97,0
649.99,,,,C,6.71,1101.552,0
179.96,1,63,0,C,10.65,3233.216,0
99.97,1,96,0,C,1.68,1184.49,2
981.98,1,,0,C,9.68,6.99,3
84.9,1,54,0,B,2.74,2537.2,0
675.98,,,,C,7.77,785.99,3
226.41,1,79,0,C,9.23,1116.62,0
258,1,51,0,C,16.81,1176.81,10
2668.23,,,,B,3.45,3958.699,0
449,1,55,0,C,14.1,1742.707,0
1370.25,1,68,0,C,8.87,8.99,0
239,1,80,0,C,11,1584.762,0
17.99,1,63,0,A,0.65,2661.086,0
289.01,,,,C,4.52,4584.684,1
149.99,,,,C,12.39,1117.98,10
118.76,,,,C,14.52,1509.09,6
502.97,1,73,0,C,11.65,3262.391,4
39.98,1,40,0,C,10.74,581.614,5
78.98,1,63,0,C,22.71,983.587,10
669.79,,,,C,5.06,479,1
120.56,1,81,0,C,4,0,10
28.97,1,51,0,C,13.52,2087.859,10
946.36,1,54,0,A,0.97,11597.9,0
89.99,,,,A,0.26,2826.254,0
1123.96,1,46,0,C,19.03,10.99,10
1410.94,,,,C,14.42,1273.02,1
777.13,1,70,0,C,6.81,2103.02,0
93.96,1,59,0,C,5.19,5067.99,2
78.99,1,79,0,B,1.13,8718.624,0
299.98,1,77,0,B,3.71,590.93,0
472.43,1,47,1,C,3.26,11597.9,2
1209.99,,,,C,23.71,523,3
397.97,1,78,0,B,1.1,694.98,0
239,1,59,0,C,7.32,1736.312,3
126.98,,,,C,7.71,6.99,0
34.99,,,,C,8.45,2.95,3
61.98,1,45,0,C,6.65,129.99,7
99.99,1,67,0,C,4.23,6357.927,0
53.98,,,,C,18.74,962.434,10
199,1,56,0,C,11.23,1962.907,2
447.96,1,39,1,C,2.9,4097.507,0
182.342,1,73,0,C,16.84,3852.14,4
30.99,1,89,0,C,14.48,604.617,10
49.99,,,,B,1.65,1098.99,0
1038.74,,,,C,6.52,3030.468,2
79.96,,,,C,7.39,2735.467,3
98.97,,,,C,14.94,1713.674,3
383.98,1,57,0,C,5.74,1926.7,0
35.98,1,64,0,A,0.13,3358.508,0
239,1,63,0,C,10.35,659.28,0
1669.03,1,63,0,A,0.48,1669.46,0
46.98,1,,0,C,9.77,653,1
799,1,77,0,C,12.45,7099.948,10
558.97,1,54,0,A,0.16,11597.9,0
53.98,,,,C,3.16,2236.66,1
97.97,,,,B,4.55,0,0
203.92,1,65,0,C,2.16,2599.469,1
37.98,1,60,0,C,5,1547.037,1
997.98,1,64,0,C,10.52,3765.37,0
39.98,,,,B,1.84,0,0
2404.97,1,42,0,A,0.42,1562.94,0
110.99,,,,C,5.55,3656.053,2
279.96,,,,C,8.19,6819.39,2
87.99,,,,C,12.58,1077.578,10
162.98,,,,B,4.29,1412.222,0
75.99,,,,C,15.45,0,6
65.99,1,53,1,A,0.84,11597.9,0
439.98,1,63,0,A,0.71,8259.327,0
29,1,76,0,C,7.45,3818.664,0
563.97,1,75,0,C,7.06,149.99,0
89,,,,C,3.58,1006.985,1
1232.59,1,64,0,C,4.26,6886.712,1
139.95,,,,A,0.68,6128.282,0
449.99,1,45,0,C,17.94,0,0
256.58,1,64,0,C,5.35,2360.97,0
144.96,,,,B,1.45,2139.047,0
299.99,1,90,0,C,1.58,2875.611,10
1073.95,1,43,1,B,3.45,5664.254,0
149.99,1,44,0,B,1.39,0,0
259.98,1,32,0,B,1.87,1024.09,0
23.99,,,,C,2.29,0,0
140,,,,C,11.39,706.99,0
31.98,,,,B,3.68,2454.135,0
235.593,1,70,0,C,11.84,837.6,5
139.99,1,70,0,A,0.13,1822.95,0
526.07,,,,B,1.52,8465.781,0
749.99,0,45,0,C,8.65,4681.612,2
61.18,1,90,0,C,5.16,1672.95,0
897.99,,,,C,10.65,325.15,5
63.94,1,,0,C,2.16,1128,2
478.97,1,76,0,C,6.03,11528.939,0
111.96,,,,B,2.94,1098.806,0
54.97,1,60,0,C,11.32,3842.628,0
1299,,,,C,14.55,1076.887,3
307.98,1,79,0,C,7.29,0,10
57.98,1,92,0,C,4.58,0,10
648.47,,,,C,6.58,3658.87,0
89.98,,,,C,5.71,1337.561,2
33.98,1,57,0,C,3.45,0,1
66.98,1,76,0,C,4.42,1217.489,1
12.94,,,,C,8.35,2940.271,3
214.99,1,48,0,C,8.65,2357.474,0
50,,,,C,6.32,319.945,2
774.48,,,,C,16.42,2816.91,0
179,,,,C,16.29,6.99,10
499.99,,,,C,14.81,3421.374,10
116,,,,C,9.71,2175.541,4
49.99,1,58,0,C,11.55,133.09,5
376.96,,,,C,9.87,1141.124,4
115.99,1,44,0,C,8.39,3933.949,0
1253.94,1,64,0,B,2.84,1633.074,0
1791.47,1,60,0,B,3.94,2401.727,0
676.98,1,54,0,C,19.77,451.98,0
103.96,1,45,0,C,6.35,1462.147,0
547.99,,,,A,0.19,1417.604,0
373.98,,,,B,4.35,1279.42,0
299.95,,,,C,3,858.544,1
73.96,1,34,0,C,22.52,807.01,0
19.99,,,,C,12.06,2767.699,1
19.99,1,61,0,B,1.23,310.15,0
1,1,31,0,C,2.45,2676.5,0
1998,,,,C,19.55,1745.94,0
133.96,,,,C,8.19,1583.95,0
181.97,1,54,0,B,1.26,10591.408,0
99.99,,,,C,20.45,2985.49,0
629.91,1,52,0,B,2.68,11597.9,0
152.97,1,68,0,C,12.84,3092.58,0
71.18,1,65,0,B,4.45,49.99,0
933.98,1,55,0,C,23.65,2378.09,10
548,,,,C,8.39,2866.13,2
35.98,1,40,0,C,19.19,446.99,0
101.67,1,65,0,C,8.32,2462.561,1
96.96,1,69,0,C,7.9,1701.19,3
72.99,,,,C,4.16,2471.192,1
291.44,1,43,0,B,3.06,1579.97,0
489.99,1,49,1,A,1,11597.9,0
94.99,1,59,0,A,0.32,1280.59,0
767.96,,,,C,22.35,1077.86,10
765.98,,,,C,4.58,4098.73,2
110.99,,,,C,8.26,2516.418,0
120.56,,,,C,9.39,6458.228,3
69.99,1,38,0,C,19.03,9981.703,0
56,,,,C,10.81,21.99,10
140,,,,B,1.48,2652.816,0
49.47,1,53,0,C,6.48,5023.582,0
350.79,1,51,0,B,3.58,1619.31,0
97.97,1,61,0,C,4.87,9791.23,1
814.99,1,38,0,C,5.48,1823.97,2
145.96,,,,C,21.9,9.99,10
440.11,1,81,0,B,4.61,462.58,0
168.944,,,,C,5.61,2162.98,0
699.97,,,,C,6.52,3511.377,0
132.99,1,80,0,C,21.32,2048.98,10
49.99,1,55,0,A,0.65,4768.076,0
251.96,1,63,0,A,0.52,1066.18,0
893.88,,,,C,22.58,1525.7,0
72.99,1,54,0,C,7.35,32.84,3
66.98,1,47,0,C,5.97,6.99,0
368.95,1,73,0,C,10,1295.715,2
128.99,,,,C,5.58,5013.666,0
78.98,1,94,0,C,11.35,930.201,5
99.98,1,66,0,C,10.68,0,4
764.81,1,84,0,C,7.97,4940.43,3
377.99,1,63,0,A,0.35,2117.98,0
299.99,1,35,0,C,13.68,2425.5,1
409,,,,B,2.55,2466.99,0
861.14,1,51,0,C,22.42,780.274,1
39.99,,,,B,3.77,1372,0
0.02,1,47,0,C,3.1,4184.954,1
169.99,1,65,0,B,4.87,6832.749,0
713.97,1,58,0,B,1.58,4672.427,0
399.99,1,70,0,C,7.97,4963.58,0
1289.66,1,25,0,C,1.42,11597.9,10
927.95,1,56,0,C,5.35,46.99,10
1492.45,,,,C,12.87,11597.9,0
69.95,0,59,0,C,3.39,1843.49,1
120.56,1,54,0,C,1.77,3647.16,6
69.99,1,79,0,A,0.87,3038.568,0
817.97,,,,C,6.48,5171.883,1
279.96,,,,C,10.65,7823.747,2
71.96,1,50,0,C,4.84,2422.16,2
175.042,1,63,0,B,2.03,4763.61,0
140,1,86,0,C,11.48,699.99,5
207.99,1,72,0,B,1.03,6072.492,0
26.99,1,81,0,C,6.23,79,0
22.99,1,60,0,B,2.23,8470.312,0
17.99,1,64,0,B,2.16,1754.39,0
119.98,1,79,0,B,2.65,449,0
121.99,1,60,0,C,11.48,1003.9,5
108.99,,,,C,23.39,3050.99,10
39.99,,,,A,0.81,1743.24,0
1088.24,1,39,1,C,10.23,322.39,1
277.98,,,,C,4.19,1626.312,1
124.96,,,,C,18.48,2059.674,5
66.98,1,35,0,C,4.23,0,1
689.45,,,,B,3.87,845.97,0
299.99,1,60,0,C,12.9,2430.97,3
239,,,,C,7.35,1007.289,0
865.34,1,52,0,C,8.68,2586.12,1
53.18,1,81,0,C,6.42,3594.707,2
49.99,,,,A,0.48,1016.13,0
127.39,,,,C,6.23,3781.55,0
59.99,,,,C,12.48,3940.739,0
138.98,,,,A,0.32,2235.852,0
768.97,,,,C,12.77,1104.484,2
101.67,1,58,0,C,18.16,3484.27,2
99.99,1,44,0,A,0.48,5638.762,0
670.63,1,57,0,C,14.58,1809.077,3
179.95,1,63,0,C,8.29,1989.741,2
89.99,1,52,0,B,1.84,2780.694,0
43.19,1,60,0,B,1.52,788.454,0
81.97,1,67,0,C,3.68,5494.332,1
398.98,1,52,0,C,2.81,2892.892,1
130.301,,,,B,4.13,703.93,0
61.18,1,65,0,C,6.55,129.99,2
1309.97,1,82,0,C,9.19,1866.534,4
29.99,,,,C,9.9,1238,2
1137.98,1,51,1,C,21.84,2654.32,0
668.196,1,87,0,C,11.13,3803.68,5
79.98,1,42,0,C,3.42,4974.992,1
328.99,1,54,0,A,0.35,3119.32,0
143.007,1,72,0,C,23.45,1087.34,0
87.99,1,56,0,C,6.32,2582.42,10
7.98,1,57,0,C,13.13,301.654,0
136.99,,,,C,7.45,0,0
79.98,1,44,0,C,18.52,7083.34,8
1377.94,1,43,1,C,12.03,4060.154,5
499.78,,,,B,2.9,1487.64,0
35.98,1,49,0,C,3.58,682.044,1
66.98,1,60,0,C,7.1,6859.422,0
857.76,,,,C,0.42,1032.594,10
146.96,1,60,0,C,13.71,1627.419,10
75.99,1,51,0,C,13.26,5087.167,3
33.99,,,,C,7.77,0,5
631.95,1,62,0,C,2.16,1073.917,0
36.98,1,58,0,B,2.45,4752.75,0
424.98,1,45,0,A,0.13,3384.849,0
59.99,,,,C,7.39,6.99,3
119.99,,,,C,8.74,2526.98,2
57.99,1,46,0,A,0.42,1270.94,0
523.184,1,47,0,A,0.77,1026.38,0
35.98,,,,C,9.97,0,10
110.25,1,59,0,C,5.84,2015.85,2
664.97,1,81,0,C,21.16,1396.992,5
34.99,1,75,0,C,5.94,1073.77,2
106.92,,,,A,0.77,662.52,0
780,,,,B,0.13,3035.65,0
89.94,,,,B,1.9,3279.74,0
239,1,61,0,A,0.39,3770.764,0
62,1,49,0,C,8.42,2510.07,3
115.16,,,,C,3.13,2577.639,3
249.98,1,42,0,B,1.77,2973.236,0
37.98,1,73,0,C,17.81,1653.557,10
299.99,1,62,0,C,17.52,2782.95,0
94.98,,,,C,4.13,100.93,10
71.18,,,,A,0.13,361.82,0
29.99,1,69,0,B,2.26,606.49,0
149.99,,,,C,15.13,1295.276,1
1257.98,1,,0,C,3.32,11597.9,1
54.98,,,,A,0.84,6159.86,0
568.96,1,64,0,C,10.81,527.424,0
119.94,,,,C,10.81,2791.306,1
164.98,1,54,0,C,2.55,4560.932,0
49.99,1,48,0,B,1.16,2122.52,0
52.97,,,,C,8.06,2824.494,3
1.99,,,,B,3.35,3745.601,0
19.99,,,,B,1.23,0,0
69.99,1,32,0,C,1.19,1902.52,10
239,1,77,0,C,7,1525.29,3
249.99,,,,C,15.19,846.79,10
406.99,1,79,0,B,2.45,4715.824,0
1169.98,,,,C,13.23,1116.394,1
484.58,1,99,0,C,9.48,610.88,3
149.97,1,53,0,B,2.9,920.95,0
29080.8,1,58,1,C,10.87,4726.742,3
57.98,1,92,0,C,7.65,19.84,1
42.73,1,57,0,C,13.81,1261.237,6
48.99,1,73,0,B,2.16,502,0
399,0,61,0,C,6.29,4845.921,0
31.99,,,,A,0.35,412.18,0
599.98,1,88,0,C,8.32,704.4,0
600,,,,C,19.45,5237.007,0
1545.88,1,62,0,C,12.52,2252.87,0
603.49,,,,B,3.45,2807.66,0
181.98,1,58,0,C,9,977.28,4
564.97,1,57,0,B,3.23,2336.92,0
235.62,1,70,0,C,11.16,5351.098,3
306.87,1,53,0,B,2.39,5774.99,0
354.99,1,62,0,C,12.1,31.98,5
50.98,1,65,0,C,19.58,2535.982,0
397.97,1,76,0,B,2.45,4323.42,0
999.99,,,,B,3.29,0,0
54.99,1,53,0,C,22.68,398.99,0
83.97,,,,C,9.74,104.94,4
17.99,1,59,0,A,0.13,5307.896,0
175.98,,,,C,6.42,615.77,2
298,1,90,0,A,0.29,233.8,0
239,1,75,0,C,12.13,4120.132,10
366.68,1,60,0,C,7,2401.291,10
126.98,1,47,0,C,4.94,1964.284,2
897.96,1,44,0,C,5.16,4510.819,1
328.97,1,81,0,C,5.23,1636.92,0
66.98,1,73,0,C,14.87,2035.756,6
130.93,1,56,0,C,9.68,5636.96,4
119.99,,,,C,5.81,1958.98,0
2576.79,1,42,1,A,0.65,1865.937,0
1004.99,1,39,0,C,16.16,2252.19,0
87.26,1,65,0,C,6.35,0,10
2887.32,1,64,0,C,6.45,2509.609,2
19.98,1,73,0,C,5.03,1630.98,10
139.99,1,79,0,C,10.32,872.99,0
30.99,1,60,0,C,13.65,893.469,10
275.98,1,71,0,C,9.61,2524.64,4
999.98,,,,B,1.84,11597.9,0
378,,,,C,19.71,3704.97,0
179.97,,,,C,8.32,1554.98,1
348.95,,,,C,17.84,1029.53,3
887.97,1,56,0,C,8.81,2978.414,3
364.99,,,,A,0.13,2138.724,0
348.95,,,,C,12.39,1371.99,0
1007.98,,,,C,11.52,1854.46,0
409.33,,,,C,23.71,2918.684,0
601.99,,,,C,7,2020,0
258,1,46,0,C,4.35,4779.99,1
89,,,,C,16.39,1000.41,3
671.99,1,60,0,C,7.94,4861.21,0
823.97,1,51,0,C,6.74,3525.484,2
783.01,1,55,0,B,3.87,5366.35,0
